calibration_file,calibration\config.csv
start_time,2023-03-15T20:08:11.845306-0700

Thrust,Torque,Time,Thrust_raw,Torque_raw,Time_raw
0.009934700000000001,0.00015196,30.366,57,58,30366
0.0098879,0.00017292,30.466,56,66,30466
0.0091859,8.908e-05,30.566,41,34,30566
0.0100751,0.00019912,30.666,60,76,30666
0.0101219,0.00033012,30.766000000000002,61,126,30766
0.0101687,0.00024365999999999998,30.866,62,93,30866
0.0113387,0.00022794,30.966,87,87,30966
0.0140063,0.00026461999999999997,31.066,144,101,31066
0.0122279,0.00030916,31.166,106,118,31166
0.0094199,0.00034584,31.266000000000002,46,132,31266
0.0110111,0.0002096,31.366,80,80,31366
0.0110579,0.00019912,31.466,81,76,31466
0.0094199,0.00023579999999999999,31.566,46,90,31566
0.0096071,0.00021222,31.666,50,81,31666
0.0096539,0.00013885999999999998,31.766000000000002,51,53,31766
0.0069863,0.00029868,31.866,-6,114,31866
0.0060971,0.0001965,31.966,-25,75,31966
0.0083435,8.122e-05,32.066,23,31,32066
0.0085307,7.336e-05,32.166000000000004,27,28,32166
0.0097007,3.93e-05,32.266,52,15,32266
0.0081563,0.00018078,32.366,19,69,32366
0.0099815,3.144e-05,32.466,58,12,32466
0.0106835,0.00020698,32.566,73,79,32566
0.0113855,0.00027247999999999997,32.666000000000004,88,104,32666
0.0112919,0.00036941999999999997,32.766,86,141,32766
0.0108707,0.00035108,32.866,77,134,32866
0.0101219,0.00020174,32.966,61,77,32966
0.009092300000000001,0.00026985999999999997,33.066,39,103,33066
0.0068927,0.00025152,33.166000000000004,-8,96,33166
0.0079691,0.00023318,33.266,15,89,33266
0.0088115,0.00032226,33.366,33,123,33366
0.013351100000000001,0.00026199999999999997,33.466,130,100,33466
0.0094667,0.00014672,33.566,47,56,33566
0.011245100000000001,0.00018863999999999998,33.666000000000004,85,72,33666
0.0134447,0.00025676,33.766,132,98,33766
0.012087500000000001,0.00045326,33.866,103,173,33866
0.0094199,0.00025414,33.966,46,97,33966
0.0097943,0.00013361999999999998,34.066,54,51,34066
0.0108707,0.00017292,34.166000000000004,77,66,34166
0.0126023,0.00013885999999999998,34.266,114,53,34266
0.0134915,0.00017816,34.366,133,68,34366
0.0121343,0.00035108,34.466,104,134,34466
0.0091391,0.0001441,34.566,40,55,34566
0.0081095,0.00027771999999999996,34.666000000000004,18,106,34666
0.009513500000000001,0.00029344,34.766,48,112,34766
0.011198300000000001,0.00018078,34.866,84,69,34866
0.0106367,0.00022008,34.966,72,84,34966
0.0094667,0.0001703,35.066,47,65,35066
0.0118535,0.00014672,35.166000000000004,98,56,35166
0.0131639,7.074e-05,35.266,126,27,35266
0.0101219,5.502e-05,35.366,61,21,35366
0.0115259,0.00021746,35.466,91,83,35466
0.0111047,0.00025676,35.566,82,98,35566
0.0096071,0.00031702,35.666000000000004,50,121,35666
0.0101219,0.00040872,35.766,61,156,35766
0.0082967,0.00027509999999999996,35.866,22,105,35866
0.0094199,8.122e-05,35.966,46,31,35966
0.0114323,0.00013099999999999999,36.066,89,50,36066
0.0130703,0.00022008,36.166000000000004,124,84,36166
0.0096539,0.00013623999999999998,36.266,51,52,36266
0.0105431,0.00012314,36.366,70,47,36366
0.0126959,0.00014934,36.466,116,57,36466
0.0126023,5.764e-05,36.566,114,22,36566
0.0122747,0.00010742,36.666000000000004,107,41,36666
0.0096539,0.00025676,36.766,51,98,36766
0.0092327,0.00023579999999999999,36.866,42,90,36866
0.0093731,0.00013885999999999998,36.966,45,53,36966
0.0108707,5.24e-05,37.066,77,20,37066
0.0122279,0.0001572,37.166000000000004,106,60,37166
0.0101219,0.00024628,37.266,61,94,37266
0.0087647,0.00014672,37.366,32,56,37366
0.0091391,0.00025676,37.466,40,98,37466
0.0090455,0.00016506,37.566,38,63,37566
0.010823900000000001,0.00026985999999999997,37.666000000000004,76,103,37666
0.0131639,8.122e-05,37.766,126,31,37766
0.0105431,0.00018339999999999999,37.866,70,70,37866
0.0112919,0.00015196,37.966,86,58,37966
0.0081095,7.86e-05,38.066,18,30,38066
0.0094667,0.00021746,38.166000000000004,47,83,38166
0.0102155,0.00010218,38.266,63,39,38266
0.0084371,0.00018601999999999998,38.366,25,71,38366
0.0106367,0.00038251999999999996,38.466,72,146,38466
0.0126023,0.0002882,38.566,114,110,38566
0.012929900000000001,0.00013099999999999999,38.666000000000004,121,50,38666
0.0127895,0.00015982,38.766,118,61,38766
0.011666300000000001,0.00016506,38.866,94,63,38866
0.0106367,0.0001048,38.966,72,40,38966
0.0098879,0.00013623999999999998,39.066,56,52,39066
0.0088583,0.00015982,39.166000000000004,34,61,39166
0.008249900000000001,0.00030392,39.266,21,116,39266
0.0113387,0.00025676,39.366,87,98,39366
0.0132575,0.00026199999999999997,39.466,128,100,39466
0.0132575,0.0003013,39.566,128,115,39566
0.0110111,0.00020698,39.666000000000004,80,79,39666
0.0096539,0.00018863999999999998,39.766,51,72,39766
0.0110579,2.62e-05,39.866,81,10,39866
0.0131639,-7.86e-06,39.966,126,-3,39966
0.0128831,0.00020174,40.066,120,77,40066
0.010355900000000001,0.0002096,40.166000000000004,66,80,40166
0.0148487,0.00013623999999999998,40.266,162,52,40266
0.015082700000000001,0.00015458,40.366,167,59,40366
0.0127895,0.00018078,40.466,118,69,40466
0.012461900000000001,0.00013623999999999998,40.566,111,52,40566
0.0133043,0.00011004,40.666000000000004,129,42,40666
0.0118535,0.00021484,40.766,98,82,40766
0.0112919,0.00016768,40.866,86,64,40866
0.0108707,0.00026199999999999997,40.966,77,100,40966
0.0091859,0.00025152,41.066,41,96,41066
0.0080159,0.00011789999999999999,41.166000000000004,16,45,41166
0.0079691,0.00026199999999999997,41.266,15,100,41266
0.0097943,0.00014672,41.366,54,56,41366
0.0132107,0.00017292,41.466,127,66,41466
0.0104495,0.00016506,41.566,68,63,41566
0.0111047,0.0003144,41.666000000000004,82,120,41666
0.0093731,0.00034322,41.766,45,131,41766
0.0102623,0.00024103999999999998,41.866,64,92,41866
0.0095603,0.00021222,41.966,49,81,41966
0.011245100000000001,0.00030916,42.066,85,118,42066
0.011666300000000001,0.00024365999999999998,42.166000000000004,94,93,42166
0.0132107,0.00029344,42.266,127,112,42266
0.0149891,0.00033012,42.366,165,126,42366
0.0113387,0.00019125999999999998,42.466,87,73,42466
0.012040700000000001,5.764e-05,42.566,102,22,42566
0.0113387,0.0002227,42.666000000000004,87,85,42666
0.0114323,0.00026723999999999997,42.766,89,102,42766
0.0110111,0.00019387999999999998,42.866,80,74,42866
0.0109643,0.00021484,42.966,79,82,42966
0.0103091,0.00024103999999999998,43.066,65,92,43066
0.010355900000000001,8.908e-05,43.166000000000004,66,34,43166
0.0101687,0.00018339999999999999,43.266,62,70,43266
0.0074543000000000005,9.431999999999999e-05,43.366,4,36,43366
0.0104027,0.00017816,43.466,67,68,43466
0.0137255,0.00020436,43.566,138,78,43566
0.0130703,0.00018863999999999998,43.666000000000004,124,72,43666
0.0115727,0.00014148,43.766,92,54,43766
0.0108707,0.00011004,43.866,77,42,43866
0.0069395,0.00014672,43.966,-7,56,43966
0.0081563,0.0001572,44.066,19,60,44066
0.0100283,0.0002096,44.166000000000004,59,80,44166
0.011245100000000001,0.00024628,44.266,85,94,44266
0.011900299999999999,0.00024103999999999998,44.366,99,92,44366
0.0132575,0.00015458,44.466,128,59,44466
0.0131171,0.00014148,44.566,125,54,44566
0.0102155,0.00031702,44.666000000000004,63,121,44666
0.0122747,0.0002882,44.766,107,110,44766
0.0129767,0.00022794,44.866,122,87,44866
0.0096539,0.00020174,44.966,51,77,44966
0.0100283,0.00016244,45.066,59,62,45066
0.0098411,0.00018601999999999998,45.166000000000004,55,71,45166
0.012461900000000001,0.00015458,45.266,111,59,45266
0.011900299999999999,0.00013885999999999998,45.366,99,53,45366
0.0096539,0.00016506,45.466,51,63,45466
0.0088115,0.00020698,45.566,33,79,45566
0.0115259,0.0002096,45.666000000000004,91,80,45666
0.0138659,0.00026985999999999997,45.766,141,103,45766
0.0113855,0.00017816,45.866,88,68,45866
0.0072671,-3.144e-05,45.966,0,-12,45966
0.0077351,-8.908e-05,46.066,10,-34,46066
0.0100751,5.764e-05,46.166000000000004,60,22,46166
0.0106835,0.0001703,46.266,73,65,46266
0.0124151,0.00018601999999999998,46.366,110,71,46366
0.0097007,0.00026985999999999997,46.466,52,103,46466
0.0087179,0.00022532,46.566,31,86,46566
0.0087179,0.0002096,46.666000000000004,31,80,46666
0.009513500000000001,0.00015982,46.766,48,61,46766
0.0119939,0.00018601999999999998,46.866,101,71,46866
0.0144275,7.86e-06,46.966,153,3,46966
0.013772300000000001,0.0001048,47.066,139,40,47066
0.0119939,0.00025414,47.166000000000004,101,97,47166
0.0106367,0.00019912,47.266,72,76,47266
0.0117131,0.00016244,47.366,95,62,47366
0.0112919,0.00031702,47.466,86,121,47466
0.0107303,0.0003406,47.566,74,130,47566
0.011666300000000001,0.00024103999999999998,47.666000000000004,94,92,47666
0.0097475,0.0002227,47.766,53,85,47766
0.0097007,0.00019912,47.866,52,76,47866
0.0114323,0.00018601999999999998,47.966,89,71,47966
0.0134915,0.00029868,48.066,133,114,48066
0.0119471,0.00023579999999999999,48.166000000000004,100,90,48166
0.0094667,0.00017554,48.266,47,67,48266
0.0097007,0.00024103999999999998,48.366,52,92,48366
0.0109175,0.00024103999999999998,48.466,78,92,48466
0.0102623,0.00024365999999999998,48.566,64,93,48566
0.0106835,0.00020436,48.666000000000004,73,78,48666
0.012040700000000001,0.00018339999999999999,48.766,102,70,48766
0.0122747,0.0002489,48.866,107,95,48866
0.0104495,0.0002489,48.966,68,95,48966
0.0101219,0.00025676,49.066,61,98,49066
0.0105431,0.00015458,49.166000000000004,70,59,49166
0.0130703,4.454e-05,49.266,124,17,49266
0.0126023,4.192e-05,49.366,114,16,49366
0.0118067,0.0001572,49.466,97,60,49466
0.012508700000000001,0.00025152,49.566,112,96,49566
0.0111515,0.00017292,49.666000000000004,83,66,49666
0.0104495,0.00013361999999999998,49.766,68,51,49766
0.0094199,0.00011528,49.866,46,44,49866
0.0104963,0.00013099999999999999,49.966,69,50,49966
0.0117131,1.834e-05,50.066,95,7,50066
0.0115727,2.62e-06,50.166000000000004,92,1,50166
0.012087500000000001,0.00012576,50.266,103,48,50266
0.0117131,0.00020436,50.366,95,78,50366
0.0105899,0.00023841999999999998,50.466,71,91,50466
0.009513500000000001,0.00026723999999999997,50.566,48,102,50566
